connector,exchange_symbol,trading_pair,base_asset,quote_asset,is_active,status_detail,permissions_spot,last_price,quote_volume_24h,volume_base_24h,bid_price,bid_quantity,ask_price,ask_quantity,spread_bps,top_of_book_quote,price_tick_estimate,amount_step_estimate,min_order_size_base_estimate,min_notional_quote_estimate,maker_fee_estimate,taker_fee_estimate,rule_estimate_source,raw_trade_side_type,book_crossed,coarse_volume_rank,coarse_spread_rank,coarse_top_rank,coarse_score
mexc,LTCUSDT,LTC-USDT,LTC,USDT,True,1,True,56.54,9191856.12,163148.6874,56.56,126.6024,56.57,49.9624,1.767877662865378,2826.372968,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9908827186075425,0.9749066777270842,0.9917046868519287,98.70531020363052
mexc,EURUSDT,EUR-USDT,EUR,USDT,True,1,True,1.1564,3056822.8492,2637067.01,1.1563,45374.42,1.1564,9600.85,0.8647900722098756,11102.422940000002,0.0001,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9780356402818069,0.9935711323102447,0.997096640398175,98.573171331219
mexc,SOLUSDT,SOL-USDT,SOL,USDT,True,1,True,91.62,96946554.49,1052767.966,91.63,225.312,91.64,3.114,1.0912860806465998,285.36696,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9991711562370493,0.9834093737038573,0.9427623392783078,98.39489472120032
mexc,TRXUSDT,TRX-USDT,TRX,USDT,True,1,True,0.3153,6874769.6614,22098801.35,0.3152,114800.12,0.3153,138992.53,3.1720856463138616,36184.997824,0.0001,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9883961873186904,0.9560348403152219,0.9979261717129821,98.22118474466818
mexc,XUSDUSDT,XUSD-USDT,XUSD,USDT,True,1,True,1.0005,1727695.0281,1726701.5,1.0005,12956.87,1.0006,14998.05,0.9994503023336063,12963.348435,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.967260671363448,0.9921194525093322,0.9975114060555786,97.95255135883451
mexc,HYPEUSDT,HYPE-USDT,HYPE,USDT,True,1,True,40.27,12155191.15,300064.76,40.26,6.86,40.27,19.85,2.4835465044095657,276.1836,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9933692498963945,0.9672335130651182,0.9411032766486935,97.63821210390353
mexc,ADAUSDT,ADA-USDT,ADA,USDT,True,1,True,0.27,13557858.9264,50043630.11,0.2699,145147.88,0.27,1302.64,3.704389701798277,351.7128000000001,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9941980936593452,0.9452509332227291,0.959767731231854,97.50752310646929
mexc,TRUMPUSDT,TRUMP-USDT,TRUMP,USDT,True,1,True,3.281,3803396.54,1141060.53,3.28,471.97,3.281,132.53,3.04831580551847,434.83093,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.983008702859511,0.9581086686022398,0.9651596847781003,97.3213890678911
mexc,ZECUSDT,ZEC-USDT,ZEC,USDT,True,1,True,231.04,10400982.74,43693.925636,231.1,2.8416,231.11,0.504,0.4327037493788246,116.47944000000001,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9929548280149192,0.9958523434259643,0.8884280381584405,97.27738488963848
mexc,XLMUSDT,XLM-USDT,XLM,USDT,True,1,True,0.1775,7484648.6846,42014009.72,0.1775,22122.4,0.1776,19822.4,5.632216277105984,3520.4582400000004,0.0001,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9896394529631165,0.9178763998340937,0.99419328079635,97.26094552475077
mexc,WLDUSDT,WLD-USDT,WLD,USDT,True,1,True,0.3239,4334905.9746,13488788.97,0.3239,1060.4,0.324,9350.54,3.0868961259450214,343.46356000000003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.984251968503937,0.9572791372874326,0.9589381999170469,97.2446006982433
mexc,WXTUSDT,WXT-USDT,WXT,USDT,True,1,True,0.02145,3296309.469153,153855114.27,0.02145,74923.0,0.021456,19792.0,2.7968116347359633,424.657152,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9801077496891836,0.9618415595188718,0.9635006221484861,97.22197766384662
mexc,PUMPUSDT,PUMP-USDT,PUMP,USDT,True,1,True,0.001905,2730350.013922,1454751523.94,0.001905,3841544.72,0.001906,878262.3,5.247966413014515,1673.9679438,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9763779527559056,0.9220240564081295,0.9879717959352966,96.51082473048399
mexc,ASTERUSDT,ASTER-USDT,ASTER,USDT,True,1,True,0.6629,1755933.0292,2624124.54,0.6628,502.84,0.663,4022.42,3.017046311662226,333.28235199999995,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9676750932449233,0.9589381999170469,0.956864371630029,96.33287255899754
mexc,DOTUSDT,DOT-USDT,DOT,USDT,True,1,True,1.358,5926542.145,4293905.04,1.358,2147.71,1.359,7270.25,7.361059992638129,2916.59018,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9859096560298384,0.8884280381584405,0.9921194525093322,96.27812108578878
mexc,XMRUSDT,XMR-USDT,XMR,USDT,True,1,True,340.77,2550763.07,7475.595,340.75,0.466,340.81,1.457,1.7606667057926604,158.7895,0.01,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9747202652300041,0.9755288262131896,0.9062629614267939,96.12309447151586
mexc,FETUSDT,FET-USDT,FET,USDT,True,1,True,0.2582,3611347.0273,14151996.03,0.258,868.96,0.2581,2021.12,3.875217981011005,224.19168000000002,0.0001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9817654372150849,0.9427623392783078,0.9228535877229366,96.02322928324611
mexc,PENGUUSDT,PENGU-USDT,PENGU,USDT,True,1,True,0.007306,2512529.518407,343121341.15,0.007308,13500.0,0.007309,13129.98,1.3682698228092394,95.96702382000001,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9730625777041028,0.9788469514724181,0.8681045209456657,95.35170597944942
mexc,TAOUSDT,TAO-USDT,TAO,USDT,True,1,True,345.4,41917670.64,118619.463,345.53,0.171,345.61,0.905,2.3150157710461245,59.08563,0.01,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.997513468711148,0.9701368726669432,0.8063044379925343,95.24275135563741
mexc,WBTCUSDT,WBTC-USDT,WBTC,USDT,True,1,True,71097.94,1152006.25,16.23447449,71108.8,0.00230723,71112.52,0.00150269,0.5231283185954347,106.86007267880001,0.01,1e-05,1e-05,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9569001243265645,0.9954375777685608,0.882206553297387,95.15957734812281
mexc,RENDERUSDT,RENDER-USDT,RENDER,USDT,True,1,True,1.853,1097039.393,595980.9,1.855,2306.68,1.856,461.54,5.38938291565676,856.6182400000001,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9560712805636138,0.9191206968063045,0.978017420157611,95.12228625430859
mexc,PEPEUSDT,PEPE-USDT,PEPE,USDT,True,1,True,3.531e-06,9880828.891301181,2780970961594.0,3.53e-06,1709012500.0,3.532e-06,28312570.0,5.66411781364975,99.99999724,1e-09,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9925404061334439,0.9170468685192866,0.8743260058067192,95.00241416645598
mexc,SAHARAUSDT,SAHARA-USDT,SAHARA,USDT,True,1,True,0.02722,24182228.37663,947885150.91,0.0272,4511.2,0.02722,6715.2,7.350238882764666,122.70463999999998,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9966846249481973,0.888842803815844,0.8938199917046868,94.9151243016407
mexc,ATOMUSDT,ATOM-USDT,ATOM,USDT,True,1,True,1.766,878973.999,492793.78,1.765,972.97,1.766,748.54,5.664117813651158,1321.92164,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.951512639867385,0.9164247200331812,0.9834093737038573,94.91200066761286
mexc,TONUSDT,TON-USDT,TON,USDT,True,1,True,1.329,1969544.657,1476940.98,1.328,9063.97,1.329,319.1,7.527286413247195,424.0839,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9693327807708247,0.8851099128992119,0.9630858564910826,94.70276789469732
mexc,CRVUSDT,CRV-USDT,CRV,USDT,True,1,True,0.2345,1126232.6462,4804896.796,0.2346,4138.08,0.2347,920.16,4.261666311527338,215.96155199999998,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9564857024450891,0.9365408544172542,0.9216092907507258,94.45242080992577
mexc,OPUSDT,OP-USDT,OP,USDT,True,1,True,0.1133,1184860.7894,10409881.98,0.1133,27027.42,0.1134,32635.95,8.822232024702503,3062.2066859999995,0.0001,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9573145462080398,0.8627125673994194,0.9929489838241393,94.07909390291046
mexc,WLFIUSDT,WLFI-USDT,WLFI,USDT,True,1,True,0.10203,2759819.96459,27043216.29,0.102,1960.69,0.10208,12962.66,7.840062720502805,199.99038,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9767923746373809,0.8788884280381585,0.9174616341766901,94.04502398954372
mexc,JSTUSDT,JST-USDT,JST,USDT,True,1,True,0.05986,1355189.3672,23079376.44,0.05985,3391.5,0.05987,1530.4,3.3411293017038397,91.625048,1e-05,1.0,1.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9610443431413178,0.9510576524263791,0.8598092077975944,93.83006433938385
mexc,ZROUSDT,ZRO-USDT,ZRO,USDT,True,1,True,2.149,987297.705,445923.75,2.149,63.0,2.15,1133.74,4.652244708071133,135.387,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.953999171156237,0.9315636665284115,0.8987971795935297,93.73498966867392
mexc,FDUSDUSDT,FDUSD-USDT,FDUSD,USDT,True,1,True,0.9998,340452.2838,340514.64,0.9997,500818.22,0.9998,294924.38,1.0002500625155186,294865.39512400003,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.889763779527559,0.9890087100788054,0.9991704686851929,93.64563499968975
mexc,SLVONUSDT,SLVON-USDT,SLVON,USDT,True,1,True,63.98,452264.57,6850.51,63.98,27.35,64.0,53.75,3.1254883575563572,1749.853,0.01,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9075839204309988,0.9564496059726255,0.9883865615927001,93.59608700487459
mexc,BONKUSDT,BONK-USDT,BONK,USDT,True,1,True,6.202e-06,1361715.768109796,217631758323.0,6.2e-06,758423647.0,6.206e-06,106570000.0,9.672738997260117,661.37342,1e-09,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9614587650227931,0.8477810037328909,0.9746992948983824,93.56874306754355
mexc,HBARUSDT,HBAR-USDT,HBAR,USDT,True,1,True,0.09465,2961395.07335,31197521.35,0.09465,404.8,0.09466,3213.6,1.056468226717672,38.31432,1e-05,0.01,0.01,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9772067965188562,0.9850684363334716,0.7581916217337205,93.5369171515483
mexc,SUNUSDT,SUN-USDT,SUN,USDT,True,1,True,0.017793,807243.911898,45475474.1,0.017787,18607.2,0.0178,29234.4,7.306038722004734,330.96626640000005,1e-06,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.947782842934107,0.8900871007880548,0.9564496059726255,93.50922600052976
mexc,ETCUSDT,ETC-USDT,ETC,USDT,True,1,True,8.66,1781989.73,204569.116,8.66,433.84,8.67,877.832,11.540680900172864,3757.0544,0.01,0.1,0.1,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9680895151263986,0.8137702198257984,0.9954375777685608,93.49793038296811
mexc,INJUSDT,INJ-USDT,INJ,USDT,True,1,True,3.074,691553.876,224529.2,3.075,84.46,3.076,42.93,3.251503820516631,132.05268,0.001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9386655615416494,0.9547905433430112,0.8975528826213189,93.44742712079238
mexc,BRLUSDT,BRL-USDT,BRL,USDT,True,1,True,0.1911,518872.0401,2712137.23,0.1911,27565.6,0.1912,204363.38,5.231493591421227,5267.78616,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9167012018234563,0.9228535877229366,0.9958523434259643,93.4069526618828
mexc,UNIUSDC,UNI-USDC,UNI,USDC,True,1,True,3.697,1488149.476,402140.64,3.697,65.14,3.7,62.7,8.111396512099807,231.99,0.001,0.001,0.001,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9643597181931206,0.8726669431771049,0.9257569473247615,93.37159702654449
mexc,CFGUSDT,CFG-USDT,CFG,USDT,True,1,True,0.1418,707493.6288,4956877.94,0.1418,3630.32,0.1419,6529.63,7.049700387732745,514.7793760000001,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9390799834231247,0.8921609290750726,0.9680630443799253,93.31468320274719
mexc,USDFUSDT,USDF-USDT,USDF,USDT,True,1,True,0.9992,315871.4899,316188.31,0.9991,5375.63,0.9992,6752.06,1.0008507231145374,5370.791933,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8827186075424782,0.9879717959352966,0.9962671090833679,93.17416049488608
mexc,XRPUSDT,XRP-USDT,XRP,USDT,True,1,True,1.4135,68541307.8324,48316330.73,1.4135,10967.75,1.4136,14.4,0.7074387181209649,20.35584,0.0001,0.1,0.1,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.998756734355574,0.99419328079635,0.661965989216093,93.02577219378719
mexc,MNTUSDT,MNT-USDT,MNT,USDT,True,1,True,0.7388,3132287.5185,4248972.62,0.7389,1610.64,0.739,40.85,1.3532715339331347,30.18815,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9792789059262329,0.9792617171298217,0.7274989630858565,92.89186201590549
mexc,PENDLEUSDT,PENDLE-USDT,PENDLE,USDT,True,1,True,1.289,825156.19,641278.41,1.289,881.76,1.29,165.36,7.754943776658488,213.31440000000003,0.001,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9494405304600083,0.8797179593529656,0.9207797594359187,92.62777334784298
mexc,ETHUSDT,ETH-USDT,ETH,USDT,True,1,True,2166.29,483462569.16,222484.61352,2166.29,0.00803,2166.3,8.33575,0.04616176467294749,17.3953087,0.01,0.0001,0.0001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9995855781185247,0.9983409373703858,0.6337619245126503,92.61096872103151
mexc,BNBUSDC,BNB-USDC,BNB,USDC,True,1,True,646.89,1214528.98,1880.59,646.79,0.07,646.94,0.07,2.318876427076607,45.2753,0.01,0.0001,0.0001,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9589722337339411,0.9697221070095396,0.7789299046038988,92.56512362268323
mexc,DAIUSDT,DAI-USDT,DAI,USDT,True,1,True,0.9998,1448374.2558,1448017.94,0.9998,257.24,0.9999,32.72,1.0001500225032653,32.716727999999996,0.0001,0.5,0.5,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9635308744301699,0.9902530070510162,0.7399419328079635,92.54936192609404
mexc,OPNUSDT,OPN-USDT,OPN,USDT,True,1,True,0.2195,463126.1628,2225139.34,0.219,1564.8,0.2191,1634.96,4.565167769915042,342.6912,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9088271860754248,0.9332227291580257,0.9585234342596433,92.48653214829187
mexc,KATUSDT,KAT-USDT,KAT,USDT,True,1,True,0.01125,602064.36933,55228951.53,0.01124,120648.0,0.01125,248651.2,8.892841262783097,1356.08352,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9274761707418152,0.8614682704272086,0.9838241393612609,92.22437893870527
mexc,VIRTUALUSDT,VIRTUAL-USDT,VIRTUAL,USDT,True,1,True,0.7221,487855.4153,665475.33,0.7222,245.04,0.7223,147.68,1.3845621322270683,106.66926400000001,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9113137173642768,0.9784321858150146,0.8817917876399834,92.21889485321026
mexc,TAOUSDC,TAO-USDC,TAO,USDC,True,1,True,345.17,8660516.87,24500.26,345.24,0.56,345.75,0.76,14.761429253679239,193.33440000000002,0.01,0.0,0.0,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9904682967260672,0.7739527167150559,0.9158025715470759,92.14062566875162
mexc,KAITOUSDT,KAITO-USDT,KAITO,USDT,True,1,True,0.4043,416950.073,1039006.56,0.4044,456.32,0.4045,2461.2,2.4724935097056377,184.535808,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9026108578532946,0.9676482787225218,0.9133139776026545,92.10108370204735
mexc,JTOUSDT,JTO-USDT,JTO,USDT,True,1,True,0.3341,855446.1271,2434505.12,0.3342,1407.06,0.3344,265.2,5.982650314088483,88.68287999999998,0.0001,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9506837961044343,0.9124844462878474,0.8494400663625051,92.08852127019017
mexc,SHIBUSDT,SHIB-USDT,SHIB,USDT,True,1,True,6.125e-06,2107836.0336583,341314780588.0,6.125e-06,195918366.0,6.127e-06,5633572.0,3.2647730982699152,34.516895644,1e-09,10000.0,10000.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9701616245337754,0.9535462463708005,0.7445043550394027,92.08763260941572
mexc,ETHUSDC,ETH-USDC,ETH,USDC,True,1,True,2166.36,2068431.85,952.35363,2165.65,0.21546,2166.4,0.01613,3.462563913158897,34.944032,0.01,1e-06,1e-06,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9697472026523001,0.9489838241393612,0.7465781833264206,91.99225541588896
mexc,HUMAUSDT,HUMA-USDT,HUMA,USDT,True,1,True,0.01887,1443271.7088,71914597.34,0.01887,8804.8,0.01889,18483.6,10.593220338982619,166.146576,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9631164525486946,0.8295313148071339,0.9079220240564081,91.86812824148471
mexc,ZKUSDT,ZK-USDT,ZK,USDT,True,1,True,0.01905,373979.27026,19720804.6,0.01904,121064.8,0.01905,39723.12,5.250721974271249,756.7254360000001,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.8963945296311645,0.9216092907507258,0.9759435918705931,91.86080323589407
mexc,TFUELUSDT,TFUEL-USDT,TFUEL,USDT,True,1,True,0.0121,633876.28839,52263987.53,0.01209,21261.6,0.0121,49834.72,8.267879288962044,257.05274399999996,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9324492333195192,0.8705931148900871,0.9357113231024471,91.76376216687468
mexc,STABLEUSDT,STABLE-USDT,STABLE,USDT,True,1,True,0.026706,791948.731847,29583318.24,0.026703,1851.85,0.026711,9300.25,2.9954693526032847,49.44995055,1e-06,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9452963116452548,0.959767731231854,0.7868104520945666,91.7216994631767
mexc,ZENUSDT,ZEN-USDT,ZEN,USDT,True,1,True,5.657,566332.599,99588.35,5.658,15.84,5.66,15.84,3.534193320374235,89.62272,0.001,0.001,0.001,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9233319519270617,0.9477395271671506,0.854417254251348,91.56509062019413
mexc,ADAUSDC,ADA-USDC,ADA,USDC,True,1,True,0.2698,715413.0484,2639939.35,0.2698,476.91,0.27,402.27,7.410151908115356,108.6129,0.0001,0.001,0.001,1.0,0.0,0.0,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9394944053046,0.8875985068436334,0.8834508502695977,91.5311719682358
mexc,PIUSDT,PI-USDT,PI,USDT,True,1,True,0.18937,603491.66687,3196951.7,0.18927,694.79,0.1894,1405.01,6.866136741755037,131.50290329999999,1e-05,0.0,0.0,1.0,0.0,0.0005,exchangeInfo.quotePrecision/baseSizePrecision/quoteAmountPrecision,1,False,0.9283050145047659,0.8954790543343011,0.8971381169639154,91.38651449539796
